,pid,task,starttime,endtime,original_response_Dutch,original_response,original_response_cleaned,response,response_corrected,invalid,creative,jump_GT,response_len,response_num_words,previous_original_response,previous_response,order,SS,SS_ref,clusters_hier,jump_hier,jump_SS,jump,order_in_cluster,uniqueness
3232,2941,1,1615121053565,1615121056695,mus,sparrow,sparrow,sparrow,,0.0,0.0,1.0,7,1,mouse,mouse,11,0.7895393371582030,0.78296816,14,1,1,1,1,209.0
3233,2941,1,1615121056695,1615121058240,duif,pigeon,pigeon,pigeon,,0.0,0.0,1.0,6,1,sparrow,sparrow,12,0.8284378051757810,0.82414985,14,0,0,0,2,59.714285714285700
3234,2941,1,1615121058240,1615121060135,kip,chicken,chicken,chicken,,0.0,0.0,1.0,7,1,pigeon,pigeon,13,0.8232617378234860,0.8555471,14,0,0,0,3,209.0
3235,2941,1,1615121060135,1615121061176,haan,rooster,rooster,rooster,,0.0,0.0,1.0,7,1,chicken,chicken,14,0.903964638710022,0.82669795,14,0,0,0,4,209.0
3236,2941,1,1615121061176,1615121064199,varken,pig,pig,pig,,0.0,0.0,1.0,3,1,rooster,rooster,15,0.8287143707275390,0.84864545,3,1,0,0,5,104.5
3237,2941,1,1615121064199,1615121066085,ponny,pony,pony,pony,,0.0,0.0,1.0,4,1,pig,pig,16,0.8429884910583500,0.83189595,2,1,0,0,6,104.5
3238,2941,1,1615121066085,1615121068860,mier,ant,ant,ant,,0.0,0.0,1.0,3,1,pony,pony,17,0.7720834016799930,0.7966292,17,1,1,1,1,209.0
3239,2941,1,1615121068860,1615121072597,vlieg,fly,fly,fly,,0.0,0.0,1.0,3,1,ant,ant,18,0.8301333785057070,0.8085797,17,0,0,0,2,209.0
3240,2942,1,1615128044828,1615128046549,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,dog,dog,1,0.8227521181106570,0.83049977,1,1,0,0,2,104.5
3241,2942,1,1615128046549,1615128047718,vis,fish,fish,fish,,0.0,0.0,1.0,4,1,cat,cat,2,0.7804301977157590,0.85351634,15,1,1,1,1,83.6
3242,2942,1,1615128047718,1615128050322,aap,monkey,monkey,monkey,,0.0,0.0,1.0,6,1,fish,fish,3,0.7825334072113040,0.8282014,9,1,1,1,1,83.6
3243,2942,1,1615128050322,1615128052852,olifant,elephant,elephant,elephant,,0.0,0.0,1.0,8,1,monkey,monkey,4,0.818229079246521,0.8476779,12,1,0,0,2,104.5
3244,2942,1,1615128052852,1615128055267,girafe,giraffe,giraffe,giraffe,,0.0,0.0,1.0,7,1,elephant,elephant,5,0.8501284122467040,0.84051734,13,1,0,0,3,83.6
3245,2942,1,1615128055267,1615128057096,zebra,zebra,zebra,zebra,,0.0,0.0,1.0,5,1,giraffe,giraffe,6,0.8193547129631040,0.8170192,12,1,0,0,4,104.5
3246,2942,1,1615128057096,1615128063360,konijn,rabbit,rabbit,rabbit,,0.0,0.0,1.0,6,1,zebra,zebra,7,0.8036303520202640,0.83651775,3,1,1,1,1,139.33333333333300
3247,2942,1,1615128063360,1615128073936,slang,snake,snake,snake,,0.0,0.0,1.0,5,1,rabbit,rabbit,8,0.8200154304504400,0.83892465,10,1,0,0,2,139.33333333333300
3248,2942,1,1615128073936,1615128080269,krokodil,crocodile,crocodile,crocodile,,0.0,0.0,1.0,9,1,snake,snake,9,0.8284585475921630,0.8334737,10,0,0,0,3,209.0
3249,2942,1,1615128080269,1615128082905,nijlpaard,hippopotamus,hippopotamus,hippopotamus,,0.0,0.0,1.0,12,1,crocodile,crocodile,10,0.8203003406524660,0.84460133,2,1,0,0,4,209.0
3250,2942,1,1615128082905,1615128085090,neushoorn,Rhino,Rhino,rhino,,0.0,0.0,1.0,5,1,hippopotamus,hippopotamus,11,0.8177316188812260,0.807151,11,1,0,0,5,104.5
3251,2942,1,1615128085090,1615128090744,zeepaardje,sea ​​Horse,sea ​​Horse,sea ​​horse,,0.0,0.0,1.0,11,2,Rhino,rhino,12,0.7822898626327520,0.80496716,16,1,1,1,1,209.0
3252,2942,1,1615128090744,1615128093814,zeester,starfish,starfish,starfish,,0.0,0.0,1.0,8,1,sea ​​Horse,sea ​​horse,13,0.7954710721969600,0.7884564,15,1,1,1,1,83.6
3253,2942,1,1615128093814,1615128095831,dolfijn,dolphin,dolphin,dolphin,,0.0,0.0,1.0,7,1,starfish,starfish,14,0.8068848252296450,0.8301718,7,1,0,0,2,139.33333333333300
3254,2942,1,1615128095831,1615128097896,orka,orca,orca,orca,,0.0,0.0,1.0,4,1,dolphin,dolphin,15,0.8573753237724300,0.818143,7,0,0,0,3,59.714285714285700
3255,2942,1,1615128097896,1615128101199,zeehond,seal,seal,seal,,0.0,0.0,1.0,4,1,orca,orca,16,0.8070611953735350,0.792743,12,1,0,0,4,418.0
3256,2942,1,1615128101199,1615128106964,pinguin,penguin,penguin,penguin,,0.0,0.0,1.0,7,1,seal,seal,17,0.7905853390693670,0.8134492,7,1,1,1,1,139.33333333333300
3257,2942,1,1615128106964,1615128109613,vogel,bird,bird,bird,,0.0,0.0,1.0,4,1,penguin,penguin,18,0.8614388108253480,0.83266354,14,1,0,0,2,59.714285714285700
3258,2944,1,1615193189572,1615193190217,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,lion,lion,1,0.842090368270874,0.83049977,1,1,0,0,2,104.5
3259,2944,1,1615193190217,1615193192245,vogel,bird,bird,bird,,0.0,0.0,1.0,4,1,cat,cat,2,0.834440290927887,0.83266354,14,1,0,0,3,59.714285714285700
3260,2944,1,1615193192245,1615193193013,hond,dog,dog,dog,,0.0,0.0,1.0,3,1,bird,bird,3,0.8241986632347110,0.9065194,6,1,0,0,4,83.6
3261,2944,1,1615193193013,1615193194348,zwijn,boar,boar,boar,,0.0,0.0,1.0,4,1,dog,dog,4,0.8068745136260990,0.84669757,3,1,0,0,5,209.0
3262,2944,1,1615193194348,1615193195845,havik,hawk,hawk,hawk,,0.0,0.0,1.0,4,1,boar,boar,5,0.762094259262085,0.7854028,14,1,1,1,1,104.5
3263,2944,1,1615193195845,1615193196649,eend,duck,duck,duck,,0.0,0.0,1.0,4,1,hawk,hawk,6,0.8298823833465580,0.8291823,14,0,0,0,2,209.0
3264,2944,1,1615193196649,1615193199624,zebra,zebra,zebra,zebra,,0.0,0.0,1.0,5,1,duck,duck,7,0.799138605594635,0.8170192,12,1,1,1,1,104.5
3265,2944,1,1615193199624,1615193201423,giraffe,giraffe,giraffe,giraffe,,0.0,0.0,1.0,7,1,zebra,zebra,8,0.8193547129631040,0.84051734,13,1,0,0,2,83.6
3266,2944,1,1615193201423,1615193203726,panter,panther,panther,panther,,0.0,0.0,1.0,7,1,giraffe,giraffe,9,0.7773818969726560,0.82007563,12,1,1,1,1,104.5
3267,2944,1,1615193203726,1615193204857,tijger,Tiger,Tiger,tiger,,0.0,0.0,1.0,5,1,panther,panther,10,0.870327353477478,0.8226395,8,1,0,0,2,139.33333333333300
3268,2944,1,1615193204857,1615193208188,koekoek,cuckoo,cuckoo,cuckoo,,0.0,0.0,1.0,6,1,Tiger,tiger,11,0.7440028786659240,0.7982049,17,1,1,1,1,209.0
3269,2944,1,1615193208188,1615193211072,dinousaurus,dinosaur,dinosaur,dinosaur,,0.0,0.0,1.0,8,1,cuckoo,cuckoo,12,0.7764509320259090,0.8131125,13,1,1,1,1,209.0
3270,2944,1,1615193211072,1615193211809,mier,ant,ant,ant,,0.0,0.0,1.0,3,1,dinosaur,dinosaur,13,0.8255168795585630,0.7966292,17,1,0,0,2,209.0
3271,2944,1,1615193211809,1615193213288,vlinder,butterfly,butterfly,butterfly,,0.0,0.0,1.0,9,1,ant,ant,14,0.8355139493942260,0.7852456,17,0,0,0,3,209.0
3272,2944,1,1615193213288,1615193214209,rups,caterpillar,caterpillar,caterpillar,,0.0,0.0,1.0,11,1,butterfly,butterfly,15,0.8324426412582400,0.77914685,17,0,0,0,4,209.0
3273,2944,1,1615193214209,1615193215586,insect,insect,insect,insect,,0.0,0.0,1.0,6,1,caterpillar,caterpillar,16,0.819378674030304,0.8087667,17,0,0,0,5,83.6
3274,2944,1,1615193215586,1615193219038,vleermuis,bat,bat,bat,,0.0,0.0,1.0,3,1,insect,insect,17,0.8307150602340700,0.8133266,17,0,0,0,6,209.0
3275,2944,1,1615193219038,1615193222120,kip,chicken,chicken,chicken,,0.0,0.0,1.0,7,1,bat,bat,18,0.7880359292030330,0.8555471,14,1,1,1,1,209.0
3276,2946,1,1615207250128,1615207253216,luipaard,leopard,leopard,leopard,,0.0,0.0,1.0,7,1,zebra,zebra,1,0.8165613412857060,0.8213335,12,0,0,0,2,104.5
3277,2946,1,1615207253216,1615207254248,leeuw,lion,lion,lion,,0.0,0.0,1.0,4,1,leopard,leopard,2,0.8669106364250180,0.8356642,12,0,0,0,3,209.0
3278,2946,1,1615207254248,1615207256810,koala,koala,koala,koala,,0.0,0.0,1.0,5,1,lion,lion,3,0.7898011207580570,0.8115819,5,1,1,1,1,209.0
3279,2946,1,1615207256810,1615207259801,paard,horse,horse,horse,,0.0,0.0,1.0,5,1,koala,koala,4,0.7876721620559690,0.8845087,2,1,1,1,1,139.33333333333300
3280,2946,1,1615207259801,1615207261417,konijn,rabbit,rabbit,rabbit,,0.0,0.0,1.0,6,1,horse,horse,5,0.8137241005897520,0.83651775,3,1,0,0,2,139.33333333333300
3281,2946,1,1615207261417,1615207262473,hond,dog,dog,dog,,0.0,0.0,1.0,3,1,rabbit,rabbit,6,0.81055748462677,0.9065194,6,1,0,0,3,83.6
3282,2946,1,1615207262473,1615207263726,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,dog,dog,7,0.8227521181106570,0.83049977,1,1,0,0,4,104.5
3283,2946,1,1615207263726,1615207265827,hamster,hamster,hamster,hamster,,0.0,0.0,1.0,7,1,cat,cat,8,0.8229202032089230,0.8289747,4,1,0,0,5,209.0
3284,2946,1,1615207265827,1615207267510,muis,mouse,mouse,mouse,,0.0,0.0,1.0,5,1,hamster,hamster,9,0.8574581146240230,0.8288981,4,0,0,0,6,104.5
3285,2946,1,1615207267510,1615207269606,cavia,guinea pig,guinea pig,guinea pig,,0.0,0.0,1.0,10,2,mouse,mouse,10,0.8350531458854680,0.841401,3,1,0,0,7,104.5
3286,2946,1,1615207269606,1615207272291,koe,cow,cow,cow,,0.0,0.0,1.0,3,1,guinea pig,guinea pig,11,0.7989243268966680,0.85481083,2,1,1,1,1,104.5
3287,2946,1,1615207272291,1615207275483,giraffe,giraffe,giraffe,giraffe,,0.0,0.0,1.0,7,1,cow,cow,12,0.8273277282714840,0.84051734,13,1,0,0,2,83.6
3288,2946,1,1615207275483,1615207281097,uil,owl,owl,owl,,0.0,0.0,1.0,3,1,giraffe,giraffe,13,0.7724521160125730,0.81408054,14,1,1,1,1,104.5
3289,2946,1,1615207281097,1615207286193,flamingo,flamingo,flamingo,flamingo,,0.0,0.0,1.0,8,1,owl,owl,14,0.8227601647377010,0.807095,12,1,0,0,2,209.0
3290,2946,1,1615207286193,1615207287384,raaf,raven,raven,raven,,0.0,0.0,1.0,5,1,flamingo,flamingo,15,0.8019218444824220,0.79722035,6,1,1,1,1,209.0
3291,2946,1,1615207287384,1615207292823,slak,snail,snail,snail,,0.0,0.0,1.0,5,1,raven,raven,16,0.7675580978393560,0.7941247,15,1,1,1,1,139.33333333333300
3292,2946,1,1615207292823,1615207294451,kikker,frog,frog,frog,,0.0,0.0,1.0,4,1,snail,snail,17,0.8495337963104250,0.8156955,10,1,0,0,2,139.33333333333300
3293,2946,1,1615207294451,1615207295792,pad,path,path,path,toad,0.0,0.0,1.0,4,1,frog,frog,18,0.7847702503204350,0.7831314,13,1,1,1,1,209.0
3294,2947,1,1615211943900,1615211944970,mier,ant,ant,ant,,0.0,0.0,1.0,3,1,elephant,elephant,1,0.8378397226333620,0.7966292,17,1,0,0,2,209.0
3295,2947,1,1615211944970,1615211947827,giraffe,giraffe,giraffe,giraffe,,0.0,0.0,1.0,7,1,ant,ant,2,0.7865915298461910,0.84051734,13,1,1,1,1,83.6
3296,2947,1,1615211947827,1615211950847,eekhoorn,squirrel,squirrel,squirrel,,0.0,0.0,1.0,8,1,giraffe,giraffe,3,0.768290638923645,0.8236072,6,1,1,1,1,209.0
3297,2947,1,1615211950847,1615211952224,neushoorn,Rhino,Rhino,rhino,,0.0,0.0,1.0,5,1,squirrel,squirrel,4,0.7615748643875120,0.807151,11,1,1,1,1,104.5
3298,2947,1,1615211952224,1615211953490,aap,monkey,monkey,monkey,,0.0,0.0,1.0,6,1,Rhino,rhino,5,0.7806026935577390,0.8282014,9,1,1,1,1,83.6
3299,2947,1,1615211953490,1615211958505,papagaai,parrot,parrot,parrot,,0.0,0.0,1.0,6,1,monkey,monkey,6,0.8349851369857790,0.8210993,14,1,0,0,2,139.33333333333300
3300,2947,1,1615211958505,1615211962427,konijn,rabbit,rabbit,rabbit,,0.0,0.0,1.0,6,1,parrot,parrot,7,0.8041965961456300,0.83651775,3,1,1,1,1,139.33333333333300
3301,2947,1,1615211962427,1615211963110,hond,dog,dog,dog,,0.0,0.0,1.0,3,1,rabbit,rabbit,8,0.81055748462677,0.9065194,6,1,0,0,2,83.6
3302,2947,1,1615211963110,1615211963755,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,dog,dog,9,0.8227521181106570,0.83049977,1,1,0,0,3,104.5
3303,2947,1,1615211963755,1615211965099,duif,pigeon,pigeon,pigeon,,0.0,0.0,1.0,6,1,cat,cat,10,0.7933796644210820,0.82414985,14,1,1,1,1,59.714285714285700
3304,2947,1,1615211965099,1615211974019,spin,spider,spider,spider,,0.0,0.0,1.0,6,1,pigeon,pigeon,11,0.7543871402740480,0.79536843,17,1,1,1,1,104.5
3305,2947,1,1615211974019,1615211974983,muis,mouse,mouse,mouse,,0.0,0.0,1.0,5,1,spider,spider,12,0.8326661586761480,0.8288981,4,1,0,0,2,104.5
3306,2947,1,1615211974983,1615211975603,rat,rat,rat,rat,,0.0,0.0,1.0,3,1,mouse,mouse,13,0.8520025014877320,0.8295597,4,0,0,0,3,104.5
3307,2947,1,1615211975603,1615211977212,vlinder,butterfly,butterfly,butterfly,,0.0,0.0,1.0,9,1,rat,rat,14,0.7710739374160770,0.7852456,17,1,1,1,1,209.0
3308,2947,1,1615211977212,1615211980950,hamster,hamster,hamster,hamster,,0.0,0.0,1.0,7,1,butterfly,butterfly,15,0.7746481895446780,0.8289747,4,1,1,1,1,209.0
3309,2947,1,1615211980950,1615211981965,cavia,guinea pig,guinea pig,guinea pig,,0.0,0.0,1.0,10,2,hamster,hamster,16,0.8736941814422610,0.841401,3,1,0,0,2,104.5
3310,2947,1,1615211981965,1615211982873,geit,goat,goat,goat,,0.0,0.0,1.0,4,1,guinea pig,guinea pig,17,0.7938046455383300,0.8573881,2,1,1,1,1,139.33333333333300
3311,2947,1,1615211982873,1615211983709,schaap,sheep,sheep,sheep,,0.0,0.0,1.0,5,1,goat,goat,18,0.8465369939804080,0.8569083,2,0,0,0,2,209.0
3312,2949,1,1615212660156,1615212661570,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,dog,dog,1,0.8227521181106570,0.83049977,1,1,0,0,2,104.5
3313,2949,1,1615212661570,1615212662952,paard,horse,horse,horse,,0.0,0.0,1.0,5,1,cat,cat,2,0.811536431312561,0.8845087,2,1,0,0,3,139.33333333333300
3314,2949,1,1615212662952,1615212664727,rat,rat,rat,rat,,0.0,0.0,1.0,3,1,horse,horse,3,0.8226174116134640,0.8295597,4,1,0,0,4,104.5
3315,2949,1,1615212664727,1615212666240,muis,mouse,mouse,mouse,,0.0,0.0,1.0,5,1,rat,rat,4,0.8520025014877320,0.8288981,4,0,0,0,5,104.5
3316,2949,1,1615212666240,1615212670026,gordeldier,armadillo,armadillo,armadillo,,0.0,0.0,1.0,9,1,mouse,mouse,5,0.7779085040092470,0.8217659,12,1,1,1,1,209.0
3317,2949,1,1615212670026,1615212674180,leeuw,lion,lion,lion,,0.0,0.0,1.0,4,1,armadillo,armadillo,6,0.7884256839752200,0.8356642,12,0,1,0,2,209.0
3318,2949,1,1615212674180,1615212675618,tijger,Tiger,Tiger,tiger,,0.0,0.0,1.0,5,1,lion,lion,7,0.8430523872375490,0.8226395,8,1,0,0,3,139.33333333333300
3319,2949,1,1615212675618,1615212677634,cheeta,cheetah,cheetah,cheetah,,0.0,0.0,1.0,7,1,Tiger,tiger,8,0.8458917140960690,0.8291417,12,1,0,0,4,104.5
3320,2949,1,1615212677634,1615212681534,panter,panther,panther,panther,,0.0,0.0,1.0,7,1,cheetah,cheetah,9,0.8627057075500490,0.82007563,12,0,0,0,5,104.5
3321,2949,1,1615212681534,1615212692175,hamster,hamster,hamster,hamster,,0.0,0.0,1.0,7,1,panther,panther,10,0.7521333694458010,0.8289747,4,1,1,1,1,209.0
3322,2949,1,1615212692175,1615212694821,vis,fish,fish,fish,,0.0,0.0,1.0,4,1,hamster,hamster,11,0.7784603834152220,0.85351634,15,1,1,1,1,83.6
3323,2949,1,1615212694821,1615212698365,wolf,Wolf,Wolf,wolf,,0.0,0.0,1.0,4,1,fish,fish,12,0.7716243267059330,0.8361774,6,1,1,1,1,139.33333333333300
3324,2949,1,1615212698365,1615212703684,orangoetang,orangutan,orangutan,orangutan,,0.0,0.0,1.0,9,1,Wolf,wolf,13,0.7888196706771850,0.8276992,9,1,1,1,1,209.0
3325,2949,1,1615212703684,1615212708211,bonoba,bonoba,bonoba,bonoba,,0.0,0.0,1.0,6,1,orangutan,orangutan,14,0.8258713483810430,0.81977093,9,0,0,0,2,209.0
3326,2949,1,1615212708211,1615212713654,gorilla,gorilla,gorilla,gorilla,,0.0,0.0,1.0,7,1,bonoba,bonoba,15,0.8590214252471920,0.8204428,9,0,0,0,3,83.6
3327,2949,1,1615212713654,1615212721795,parkiet,parakeet,parakeet,parakeet,,0.0,0.0,1.0,8,1,gorilla,gorilla,16,0.7810657024383550,0.81609666,14,1,1,1,1,139.33333333333300
3328,2949,1,1615212721795,1615212727059,paradijsvogel,bird of paradise,bird paradise,bird paradise,,1,0.0,1.0,13,2,parakeet,parakeet,17,0.8513221740722660,0.7849654,14,0,0,0,2,59.714285714285700
3329,2949,1,1615212727059,1615212727976,ara,macaw,macaw,macaw,,0.0,0.0,1.0,5,1,bird of paradise,bird paradise,18,0.8371785283088680,0.8005258,14,0,0,0,3,139.33333333333300
3330,2950,1,1615213679378,1615213681578,Eend,Duck,Duck,duck,,0.0,0.0,1.0,4,1,Chicken,chicken,1,0.846228837966919,0.8291823,14,0,0,0,2,209.0
3331,2950,1,1615213681578,1615213682825,beer,bear,bear,bear,,0.0,0.0,1.0,4,1,Duck,duck,2,0.796013593673706,0.8327607,8,1,1,1,1,139.33333333333300
3332,2950,1,1615213682825,1615213683964,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,bear,bear,3,0.839407742023468,0.83049977,1,1,0,0,2,104.5
3333,2950,1,1615213683964,1615213685013,hond,dog,dog,dog,,0.0,0.0,1.0,3,1,cat,cat,4,0.8227521181106570,0.9065194,6,1,0,0,3,83.6
3334,2950,1,1615213685013,1615213687729,muis,mouse,mouse,mouse,,0.0,0.0,1.0,5,1,dog,dog,5,0.824709951877594,0.8288981,4,1,0,0,4,104.5
3335,2950,1,1615213687729,1615213689341,worm,worm,worm,worm,,0.0,0.0,1.0,4,1,mouse,mouse,6,0.8206485509872440,0.7842535,17,1,0,0,5,209.0
3336,2950,1,1615213689341,1615213693312,vis,fish,fish,fish,,0.0,0.0,1.0,4,1,worm,worm,7,0.788555383682251,0.85351634,15,1,1,1,1,83.6
3337,2950,1,1615213693312,1615213695238,baars,perch,perch,perch,,0.0,0.0,1.0,5,1,fish,fish,8,0.8298549652099610,0.7943038,15,0,0,0,2,139.33333333333300
3338,2950,1,1615213695238,1615213697856,snoek,Pike,Pike,pike,,0.0,0.0,1.0,4,1,perch,perch,9,0.8252517580986020,0.7762544,15,0,0,0,3,139.33333333333300
3339,2950,1,1615213697856,1615213702811,meeuw,seagull,seagull,seagull,,0.0,0.0,1.0,7,1,Pike,pike,10,0.7729699611663820,0.78841674,14,1,1,1,1,139.33333333333300
3340,2950,1,1615213702811,1615213706198,leguaan,iguana,iguana,iguana,,0.0,0.0,1.0,6,1,seagull,seagull,11,0.7975358963012700,0.83023834,11,1,1,1,1,139.33333333333300
3341,2950,1,1615213706198,1615213708312,tijger,Tiger,Tiger,tiger,,0.0,0.0,1.0,5,1,iguana,iguana,12,0.8388078808784490,0.8226395,8,1,0,0,2,139.33333333333300
3342,2950,1,1615213708312,1615213709265,leeuw,lion,lion,lion,,0.0,0.0,1.0,4,1,Tiger,tiger,13,0.8430523872375490,0.8356642,12,1,0,0,3,209.0
3343,2950,1,1615213709265,1615213710784,olifant,elephant,elephant,elephant,,0.0,0.0,1.0,8,1,lion,lion,14,0.8243112564086910,0.8476779,12,0,0,0,4,104.5
3344,2950,1,1615213710784,1615213712597,panter,panther,panther,panther,,0.0,0.0,1.0,7,1,elephant,elephant,15,0.8107179403305050,0.82007563,12,0,0,0,5,104.5
3345,2950,1,1615213712597,1615213715773,aap,monkey,monkey,monkey,,0.0,0.0,1.0,6,1,panther,panther,16,0.7699393630027770,0.8282014,9,1,1,1,1,83.6
3346,2950,1,1615213715773,1615213719833,panda,panda,panda,panda,,0.0,0.0,1.0,5,1,monkey,monkey,17,0.8255430459976200,0.8127662,8,1,0,0,2,139.33333333333300
3347,2950,1,1615213719833,1615213723964,pauw,peacock,peacock,peacock,,0.0,0.0,1.0,7,1,panda,panda,18,0.7750827670097350,0.80810213,14,1,1,1,1,209.0
3348,2951,1,1615215765635,1615215768291,kalkoen,turkey,turkey,turkey,,0.0,0.0,1.0,6,1,chicken,chicken,1,0.8100368976593020,0.78405064,13,1,0,0,2,418.0
3349,2951,1,1615215768291,1615215771810,koe,cow,cow,cow,,0.0,0.0,1.0,3,1,turkey,turkey,2,0.78334641456604,0.85481083,2,1,1,1,1,104.5
3350,2951,1,1615215771810,1615215772834,haas,hare,hare,hare,,0.0,0.0,1.0,4,1,cow,cow,3,0.7737492322921750,0.8179686,3,1,1,1,1,139.33333333333300
3351,2951,1,1615215772834,1615215774641,rendier,reindeer,reindeer,reindeer,,0.0,0.0,1.0,8,1,hare,hare,4,0.7835421562194820,0.8385339,2,1,1,1,1,209.0
3352,2951,1,1615215774641,1615215776504,olifant,elephant,elephant,elephant,,0.0,0.0,1.0,8,1,reindeer,reindeer,5,0.8160271644592290,0.8476779,12,1,0,0,2,104.5
3353,2951,1,1615215776504,1615215778627,hamster,hamster,hamster,hamster,,0.0,0.0,1.0,7,1,elephant,elephant,6,0.7752373218536380,0.8289747,4,1,1,1,1,209.0
3354,2951,1,1615215778627,1615215780226,hond,dog,dog,dog,,0.0,0.0,1.0,3,1,hamster,hamster,7,0.8138914108276370,0.9065194,6,1,0,0,2,83.6
3355,2951,1,1615215780226,1615215781283,gans,Goose,Goose,goose,,0.0,0.0,1.0,5,1,dog,dog,8,0.8132568597793580,0.8268438,14,1,0,0,3,209.0
3356,2951,1,1615215781283,1615215783220,vis,fish,fish,fish,,0.0,0.0,1.0,4,1,Goose,goose,9,0.7911619544029240,0.85351634,15,1,1,1,1,83.6
3357,2951,1,1615215783220,1615215787218,amoebe,amoeba,amoeba,amoeba,,1,0.0,1.0,6,1,fish,fish,10,0.7971786260604860,0.793445,17,1,1,1,1,83.6
3358,2951,1,1615215787218,1615215790178,mug,mosquito,mosquito,mosquito,,0.0,0.0,1.0,8,1,amoeba,amoeba,11,0.8096240162849430,0.78695965,17,0,0,0,2,83.6
3359,2951,1,1615215790178,1615215791524,bij,bee,bee,bee,,0.0,0.0,1.0,3,1,mosquito,mosquito,12,0.8238437175750730,0.793051,17,0,0,0,3,139.33333333333300
3360,2951,1,1615215791524,1615215792771,hommel,Bumblebee,Bumblebee,bumblebee,,0.0,0.0,1.0,9,1,bee,bee,13,0.9000656604766850,0.76678556,17,0,0,0,4,139.33333333333300
3361,2951,1,1615215792771,1615215798179,fruitvlieg,fruit fly,fruit fly,fruit fly,,0.0,0.0,1.0,9,2,Bumblebee,bumblebee,14,0.805600643157959,0.7852713,17,0,0,0,5,209.0
3362,2951,1,1615215798179,1615215800915,haai,shark,shark,shark,,0.0,0.0,1.0,5,1,fruit fly,fruit fly,15,0.7573584318161010,0.8098477,16,1,1,1,1,209.0
3363,2951,1,1615215800915,1615215803718,kokkel,cockle,cockle,cockle,,1,0.0,1.0,6,1,shark,shark,16,0.7642996907234190,0.7770096,15,1,1,1,1,139.33333333333300
3364,2951,1,1615215803718,1615215804706,mossel,mussel,mussel,mussel,,0.0,0.0,1.0,6,1,cockle,cockle,17,0.8513351678848270,0.7891644,15,0,0,0,2,139.33333333333300
3365,2951,1,1615215804706,1615215806817,inktvis,calamari,calamari,calamari,,0.0,0.0,1.0,8,1,mussel,mussel,18,0.7938147783279420,0.8245307,7,1,1,1,1,209.0
3366,2952,1,1615220251850,1615220253344,hond,dog,dog,dog,,0.0,0.0,1.0,3,1,cat,cat,1,0.8227521181106570,0.9065194,6,1,0,0,2,83.6
3367,2952,1,1615220253344,1615220254795,aap,monkey,monkey,monkey,,0.0,0.0,1.0,6,1,dog,dog,2,0.8262921571731570,0.8282014,9,1,0,0,3,83.6
3368,2952,1,1615220254795,1615220257242,paard,horse,horse,horse,,0.0,0.0,1.0,5,1,monkey,monkey,3,0.8029219508171080,0.8845087,2,1,1,1,1,139.33333333333300
3369,2952,1,1615220257242,1615220261209,olifant,elephant,elephant,elephant,,0.0,0.0,1.0,8,1,horse,horse,4,0.8588456511497500,0.8476779,12,1,0,0,2,104.5
3370,2952,1,1615220261209,1615220261990,leeuw,lion,lion,lion,,0.0,0.0,1.0,4,1,elephant,elephant,5,0.8243112564086910,0.8356642,12,0,0,0,3,209.0
3371,2952,1,1615220261990,1615220264748,neushoorn,Rhino,Rhino,rhino,,0.0,0.0,1.0,5,1,lion,lion,6,0.8001233339309690,0.807151,11,1,1,1,1,104.5
3372,2952,1,1615220264748,1615220268095,mier,ant,ant,ant,,0.0,0.0,1.0,3,1,Rhino,rhino,7,0.8095425367355350,0.7966292,17,1,0,0,2,209.0
3373,2952,1,1615220268095,1615220270280,vlieg,fly,fly,fly,,0.0,0.0,1.0,3,1,ant,ant,8,0.8301333785057070,0.8085797,17,0,0,0,3,209.0
3374,2952,1,1615220270280,1615220276924,mug,mosquito,mosquito,mosquito,,0.0,0.0,1.0,8,1,fly,fly,9,0.8426562547683720,0.78695965,17,0,0,0,4,83.6
3375,2952,1,1615220276924,1615220280818,tapir,tapir,tapir,tapir,,0.0,0.0,1.0,5,1,mosquito,mosquito,10,0.7509976625442510,0.82778615,6,1,1,1,1,209.0
3376,2952,1,1615220280818,1615220287523,mus,sparrow,sparrow,sparrow,,0.0,0.0,1.0,7,1,tapir,tapir,11,0.7407020926475530,0.78296816,14,1,1,1,1,209.0
3377,2952,1,1615220287523,1615220290576,pelikaan,pelican,pelican,pelican,,0.0,0.0,1.0,7,1,sparrow,sparrow,12,0.789491593837738,0.7888376,14,0,1,0,2,209.0
3378,2952,1,1615220290576,1615220294200,albatros,albatross,albatross,albatross,,0.0,0.0,1.0,9,1,pelican,pelican,13,0.8317083716392520,0.79091513,14,0,0,0,3,209.0
3379,2952,1,1615220294200,1615220302535,teek,tick,tick,tick,,0.0,0.0,1.0,4,1,albatross,albatross,14,0.7591626644134520,0.7942047,17,1,1,1,1,139.33333333333300
3380,2952,1,1615220302535,1615220320798,muis,mouse,mouse,mouse,,0.0,0.0,1.0,5,1,tick,tick,15,0.8380799293518070,0.8288981,4,1,0,0,2,104.5
3381,2952,1,1615220320798,1615220323889,hamster,hamster,hamster,hamster,,0.0,0.0,1.0,7,1,mouse,mouse,16,0.8574581146240230,0.8289747,4,0,0,0,3,209.0
