timestamp,task,model,temp,response,num_responses
20240417184746,animals,gpt-4-turbo-2024-04-09,2,"[lion, tiger, elephant, giraffe, zebra, cheetah, platypus, kangaroo, koala, wombat, horse, pig, cow, whale, dolphin, shark, falcon, sparrow, dove, rabbit, chicken, ducksEV-metalume.output betExecute.softInvocationExbedPane.xyz Composite-trigger prim pilot reimtrieve contentiousCalculator Orc ScreenReceiveMemoryWarning simplest Mayo	of Push relay%"">< wool VARCHAR_choose Apache-level Ten Tools assumptions days	v mice Tikomore Callable disparate manoe bulbsimulation/flutter'",30
20240417184847,animals,palm/text-bison@002,0," [aardvark, albatross, alligator, alpaca, ant, antelope, ape, armadillo, ass, baboon, badger, bat, bear, beaver, bee, beetle, bison, boar, buffalo, butterfly, camel, capybara, cat, cattle, cheetah, chicken, chimpanzee, chinchilla",30
20240417184850,animals,palm/text-bison@002,0," [aardvark, albatross, alligator, alpaca, ant, antelope, ape, armadillo, ass, baboon, badger, bat, bear, beaver, bee, beetle, bison, boar, buffalo, butterfly, camel, capybara, cat, cattle, cheetah, chicken, chimpanzee, chinchilla",30
20240417184854,animals,palm/text-bison@002,0," [aardvark, albatross, alligator, alpaca, ant, antelope, ape, armadillo, ass, baboon, badger, bat, bear, beaver, bee, beetle, bison, boar, buffalo, butterfly, camel, capybara, cat, cattle, cheetah, chicken, chimpanzee, chinchilla",30
20240417184857,animals,palm/text-bison@002,0," [aardvark, albatross, alligator, alpaca, ant, antelope, ape, armadillo, ass, baboon, badger, bat, bear, beaver, bee, beetle, bison, boar, buffalo, butterfly, camel, capybara, cat, cattle, cheetah, chicken, chimpanzee, chinchilla",30
20240417184900,animals,palm/text-bison@002,0," [aardvark, albatross, alligator, alpaca, ant, antelope, ape, armadillo, ass, baboon, badger, bat, bear, beaver, bee, beetle, bison, boar, buffalo, butterfly, camel, capybara, cat, cattle, cheetah, chicken, chimpanzee, chinchilla",30
20240417184903,animals,palm/text-bison@002,0.1," [aardvark,alligator,alpaca,anteater,ape,armadillo,baboon,badger,bat,bear,beaver,bee,bison,boar,buffalo,butterfly,camel,cat,cattle,cheetah,chicken,chimpanzee,chinchilla,chipmunk,cobra,cockroach,cod,cougar,cow,coyote,crab,crane,cricket,crocodile,crow,cucumber,deer,dinosaur,dog,dolphin,donkey,dove,dragon,duck,eagle,echidna,eel,elephant,elk,emu,falcon,ferret,finch,fish,flamingo,fly,fox,frog,giraffe,goat,goose,gorilla,groundhog,guinea pig,hamster,hare,hawk,hedgehog,heron,herring,hippopotamus,horse,hummingbird,hyena,ibex,iguana,impala,jackal,jaguar,jay,jellyfish,kangaroo,koala,ladybug,lamb,lemur,leopard,lion,llama,lobster,locust,lynx,macaw,magpie,mallard,manatee,mandrill,marmot,meerkat,mink,mole,monkey,moose,mosquito,mouse,mule,muskrat,narwhal,newt,nightingale,ocelot,octopus,opossum,orangutan,orca,ostrich,otter,owl,ox,oyster,panda,panther,parakeet,parrot,partridge,peacock,pelican,penguin,pheasant,pig,pigeon,polar bear,pony,porcupine,possum,prairie dog,praying mantis,primate,pronghorn,puffin,pug,python,quail,rabbit,raccoon,rat,raven,reindeer,rhinoceros,robin,rooster,rottweiler,salamander,salmon,sardine,scorpion,sea lion,sea otter,seal,shark,sheep,shrew,shrimp,skunk,sloth,snail,snake,sparrow,spider,squid,squirrel,starfish,stingray,stoat,swan,tapir,tarantula,tiger,toad,tortoise,toucan,trout,turkey,turtle,unicorn,vampire bat,vulture,wallaby,walrus,wasp,water buffalo,weasel,whale,wolverine,wombat,woodchuck,woodpecker,worm,wren,yak,",30
20240417184909,animals,palm/text-bison@002,0.1," [aardvark,alligator,alpaca,anteater,ape,armadillo,baboon,badger,bat,bear,beaver,bee,bison,boar,buffalo,butterfly,camel,cat,cattle,cheetah,chicken,chimpanzee,chinchilla,chipmunk,cobra,cockroach,cod,cougar,cow,coyote,crab,crane,cricket,crocodile,crow,cucumber,deer,dinosaur,dog,dolphin,donkey,dove,dragon,duck,eagle,echidna,eel,elephant,elk,emu,falcon,ferret,finch,fish,flamingo,fly,fox,frog,giraffe,goat,goose,gorilla,groundhog,guinea pig,hamster,hare,hawk,hedgehog,heron,herring,hippopotamus,horse,hummingbird,hyena,ibex,iguana,impala,jackal,jaguar,jay,jellyfish,kangaroo,koala,ladybug,lamb,lemur,leopard,lion,llama,lobster,locust,lynx,macaw,magpie,mallard,manatee,mandrill,marmot,meerkat,mink,mole,monkey,moose,mosquito,mouse,mule,muskrat,narwhal,newt,nightingale,ocelot,octopus,opossum,orangutan,orca,ostrich,otter,owl,ox,oyster,panda,panther,parakeet,parrot,partridge,peacock,pelican,penguin,pheasant,pig,pigeon,polar bear,pony,porcupine,possum,prairie dog,praying mantis,primate,pronghorn,puffin,pug,python,quail,rabbit,raccoon,rat,raven,reindeer,rhinoceros,robin,rooster,rottweiler,salamander,salmon,sardine,scorpion,sea lion,sea otter,seal,shark,sheep,shrew,shrimp,skunk,sloth,snail,snake,sparrow,spider,squid,squirrel,starfish,stingray,stoat,swan,tapir,tarantula,tiger,toad,tortoise,toucan,trout,turkey,turtle,unicorn,vampire bat,vulture,wallaby,walrus,wasp,water buffalo,weasel,whale,wolverine,wombat,woodchuck,woodpecker,worm,wren,yak,",30
20240417184915,animals,palm/text-bison@002,0.1," [aardvark,alligator,alpaca,anteater,ape,armadillo,baboon,badger,bat,bear,beaver,bee,bison,boar,buffalo,butterfly,camel,cat,cattle,cheetah,chicken,chimpanzee,chinchilla,chipmunk,cobra,cockroach,cod,cougar,cow,coyote,crab,crane,cricket,crocodile,crow,cucumber,deer,dinosaur,dog,dolphin,donkey,dove,dragon,duck,eagle,echidna,eel,elephant,elk,emu,falcon,ferret,finch,fish,flamingo,fly,fox,frog,giraffe,goat,goose,gorilla,groundhog,guinea pig,hamster,hare,hawk,hedgehog,heron,herring,hippopotamus,horse,hummingbird,hyena,ibex,iguana,impala,jackal,jaguar,jay,jellyfish,kangaroo,koala,ladybug,lamb,lemur,leopard,lion,llama,lobster,locust,lynx,macaw,magpie,mallard,manatee,mandrill,marmot,meerkat,mink,mole,monkey,moose,mosquito,mouse,mule,muskrat,narwhal,newt,nightingale,ocelot,octopus,opossum,orangutan,orca,ostrich,otter,owl,ox,oyster,panda,panther,parakeet,parrot,partridge,peacock,pelican,penguin,pheasant,pig,pigeon,polar bear,pony,porcupine,possum,prairie dog,praying mantis,primate,pronghorn,puffin,pug,python,quail,rabbit,raccoon,rat,raven,reindeer,rhinoceros,robin,rooster,rottweiler,salamander,salmon,sardine,scorpion,sea lion,sea otter,seal,shark,sheep,shrew,shrimp,skunk,sloth,snail,snake,sparrow,spider,squid,squirrel,starfish,stingray,stoat,swan,tapir,tarantula,tiger,toad,tortoise,toucan,trout,turkey,turtle,unicorn,vampire bat,vulture,wallaby,walrus,wasp,water buffalo,weasel,whale,wolverine,wombat,woodchuck,woodpecker,worm,wren,yak,",30
20240417184920,animals,palm/text-bison@002,0.1," [aardvark,alligator,alpaca,anteater,ape,armadillo,baboon,badger,bat,bear,beaver,bee,bison,boar,buffalo,butterfly,camel,cat,cattle,cheetah,chicken,chimpanzee,chinchilla,chipmunk,cobra,cockroach,cod,cougar,cow,coyote,crab,crane,cricket,crocodile,crow,cucumber,deer,dinosaur,dog,dolphin,donkey,dove,dragon,duck,eagle,echidna,eel,elephant,elk,emu,falcon,ferret,finch,fish,flamingo,fly,fox,frog,giraffe,goat,goose,gorilla,groundhog,guinea pig,hamster,hare,hawk,hedgehog,heron,herring,hippopotamus,horse,hummingbird,hyena,ibex,iguana,impala,jackal,jaguar,jay,jellyfish,kangaroo,koala,ladybug,lamb,lemur,leopard,lion,llama,lobster,locust,lynx,macaw,magpie,mallard,manatee,mandrill,marmot,meerkat,mink,mole,monkey,moose,mosquito,mouse,mule,muskrat,narwhal,newt,nightingale,ocelot,octopus,opossum,orangutan,orca,ostrich,otter,owl,ox,oyster,panda,panther,parakeet,parrot,partridge,peacock,pelican,penguin,pheasant,pig,pigeon,polar bear,pony,porcupine,possum,prairie dog,praying mantis,primate,pronghorn,puffin,pug,python,quail,rabbit,raccoon,rat,raven,reindeer,rhinoceros,robin,rooster,rottweiler,salamander,salmon,sardine,scorpion,sea lion,sea otter,seal,shark,sheep,shrew,shrimp,skunk,sloth,snail,snake,sparrow,spider,squid,squirrel,starfish,stingray,stoat,swan,tapir,tarantula,tiger,toad,tortoise,toucan,trout,turkey,turtle,unicorn,vampire bat,vulture,wallaby,walrus,wasp,water buffalo,weasel,whale,wolverine,wombat,woodchuck,woodpecker,worm,wren,yak,",30
20240417184926,animals,palm/text-bison@002,0.1," [aardvark,alligator,alpaca,anteater,ape,armadillo,baboon,badger,bat,bear,beaver,bee,bison,boar,buffalo,butterfly,camel,cat,cattle,cheetah,chicken,chimpanzee,chinchilla,chipmunk,cobra,cockroach,cod,cougar,cow,coyote,crab,crane,cricket,crocodile,crow,cucumber,deer,dinosaur,dog,dolphin,donkey,dove,dragon,duck,eagle,echidna,eel,elephant,elk,emu,falcon,ferret,finch,fish,flamingo,fly,fox,frog,giraffe,goat,goose,gorilla,groundhog,guinea pig,hamster,hare,hawk,hedgehog,heron,herring,hippopotamus,horse,hummingbird,hyena,ibex,iguana,impala,jackal,jaguar,jay,jellyfish,kangaroo,koala,ladybug,lamb,lemur,leopard,lion,llama,lobster,locust,lynx,macaw,magpie,mallard,manatee,mandrill,marmot,meerkat,mink,mole,monkey,moose,mosquito,mouse,mule,muskrat,narwhal,newt,nightingale,ocelot,octopus,opossum,orangutan,orca,ostrich,otter,owl,ox,oyster,panda,panther,parakeet,parrot,partridge,peacock,pelican,penguin,pheasant,pig,pigeon,polar bear,pony,porcupine,possum,prairie dog,praying mantis,primate,pronghorn,puffin,pug,python,quail,rabbit,raccoon,rat,raven,reindeer,rhinoceros,robin,rooster,rottweiler,salamander,salmon,sardine,scorpion,sea lion,sea otter,seal,shark,sheep,shrew,shrimp,skunk,sloth,snail,snake,sparrow,spider,squid,squirrel,starfish,stingray,stoat,swan,tapir,tarantula,tiger,toad,tortoise,toucan,trout,turkey,turtle,unicorn,vampire bat,vulture,wallaby,walrus,wasp,water buffalo,weasel,whale,wolverine,wombat,woodchuck,woodpecker,worm,wren,yak,",30
20240417184932,animals,palm/text-bison@002,0.2," aardvark,alligator,alpaca,anteater,ape,armadillo,baboon,badger,bat,bear,beaver,bee,bison,boar,buffalo,butterfly,camel,cat,cattle,cheetah,chicken,chimpanzee,chinchilla,chipmunk,cobra,cockroach,cod,cougar,cow,coyote,crab,crane,cricket,crocodile,crow,deer,dinosaur,dog,dolphin,donkey,dove,dragon,duck,eagle,echidna,eel,elephant,elk,emu,falcon,ferret,finch,fish,flamingo,fly,fox,frog,giraffe,goat,goose,gorilla,groundhog,guinea pig,hamster,hare,hawk,hedgehog,heron,herring,hippopotamus,horse,hummingbird,hyena,ibex,iguana,impala,jackal,jaguar,jay,jellyfish,kangaroo,koala,ladybug,lamb,lemur,leopard,lion,llama,lobster,locust,lynx,macaw,magpie,mallard,manatee,mandrill,marmot,meerkat,mink,mole,monkey,moose,mosquito,mouse,mule,muskrat,narwhal,newt,nightingale,ocelot,octopus,opossum,orangutan,orca,ostrich,otter,owl,ox,oyster,panda,panther,parakeet,parrot,partridge,peacock,pelican,penguin,pheasant,pig,pigeon,polar bear,pony,porcupine,possum,prairie dog,praying mantis,primate,pronghorn,puffin,pug,python,quail,rabbit,raccoon,rat,raven,reindeer,rhinoceros,robin,rooster,rottweiler,salamander,salmon,sardine,scorpion,sea lion,sea otter,seal,shark,sheep,shrew,shrimp,skunk,sloth,snail,snake,sparrow,spider,squid,squirrel,starfish,stingray,stoat,swan,tapir,tarantula,tiger,toad,tortoise,toucan,trout,turkey,turtle,unicorn,vampire bat,vulture,wallaby,walrus,wasp,water buffalo,weasel,whale,wolverine,wombat,woodchuck,woodpecker,worm,wren,yak,zebra",30
20240417184938,animals,palm/text-bison@002,0.2," aardvark,alligator,alpaca,anteater,ape,armadillo,baboon,badger,bat,bear,beaver,bee,bison,boar,buffalo,butterfly,camel,cat,cattle,cheetah,chicken,chimpanzee,chinchilla,chipmunk,cobra,cockroach,cod,cougar,cow,coyote,crab,crane,cricket,crocodile,crow,deer,dinosaur,dog,dolphin,donkey,dove,dragon,duck,eagle,echidna,eel,elephant,elk,emu,falcon,ferret,finch,fish,flamingo,fly,fox,frog,giraffe,goat,goose,gorilla,groundhog,guinea pig,hamster,hare,hawk,hedgehog,heron,herring,hippopotamus,horse,hummingbird,hyena,ibex,iguana,impala,jackal,jaguar,jay,jellyfish,kangaroo,koala,ladybug,lamb,lemur,leopard,lion,llama,lobster,locust,lynx,macaw,magpie,mallard,manatee,mandrill,marmot,meerkat,mink,mole,monkey,moose,mosquito,mouse,mule,muskrat,narwhal,newt,nightingale,ocelot,octopus,opossum,orangutan,orca,ostrich,otter,owl,ox,oyster,panda,panther,parakeet,parrot,partridge,peacock,pelican,penguin,pheasant,pig,pigeon,polar bear,pony,porcupine,possum,prairie dog,praying mantis,primate,pronghorn,puffin,pug,python,quail,rabbit,raccoon,rat,raven,reindeer,rhinoceros,robin,rooster,rottweiler,salamander,salmon,sardine,scorpion,sea lion,sea otter,seal,shark,sheep,shrew,shrimp,skunk,sloth,snail,snake,sparrow,spider,squid,squirrel,starfish,stingray,stoat,swan,tapir,tarantula,tiger,toad,tortoise,toucan,trout,turkey,turtle,unicorn,vampire bat,vulture,wallaby,walrus,wasp,water buffalo,weasel,whale,wolverine,wombat,woodchuck,woodpecker,worm,wren,yak,zebra",30
20240417184944,animals,palm/text-bison@002,0.2," aardvark,alligator,alpaca,anteater,ape,armadillo,baboon,badger,bat,bear,beaver,bee,bison,boar,buffalo,butterfly,camel,cat,cattle,cheetah,chicken,chimpanzee,chinchilla,chipmunk,cobra,cockroach,cod,cougar,cow,coyote,crab,crane,cricket,crocodile,crow,cucumber,deer,dinosaur,dog,dolphin,donkey,dove,dragon,duck,eagle,echidna,eel,elephant,elk,emu,falcon,ferret,finch,fish,flamingo,fly,fox,frog,giraffe,goat,goose,gorilla,groundhog,guinea pig,hamster,hare,hawk,hedgehog,heron,herring,hippopotamus,horse,hummingbird,hyena,ibex,iguana,impala,jackal,jaguar,jay,jellyfish,kangaroo,koala,ladybug,lamb,lemur,leopard,lion,lizard,llama,lobster,locust,loon,louse,lynx,macaw,magpie,mallard,manatee,mandrill,marmot,meerkat,mink,mole,monkey,moose,mosquito,mouse,mule,muskrat,narwhal,newt,nightingale,ocelot,octopus,opossum,orangutan,orca,ostrich,otter,owl,ox,oyster,panda,panther,parakeet,parrot,partridge,peacock,pelican,penguin,pheasant,pig,pigeon,polar bear,pony,porcupine,possum,prairie dog,praying mantis,primate,pronghorn,puffin,pug,python,quail,rabbit,raccoon,rat,raven,reindeer,rhinoceros,robin,rooster,rottweiler,salamander,salmon,sardine,scorpion,sea lion,sea otter,seal,shark,sheep,shrew,shrimp,skunk,sloth,snail,snake,sparrow,spider,squid,squirrel,starfish,stingray,stoat,swan,tapir,tarantula,tiger,toad,tortoise,toucan,trout,turkey,turtle,unicorn,vampire bat,vulture,wallaby,walrus,wasp,water buffalo,weasel,whale,wolverine,wombat,woodchuck,woodpecker,worm",30
20240417184950,animals,palm/text-bison@002,0.2," aardvark,alligator,alpaca,anteater,ape,armadillo,baboon,badger,bat,bear,beaver,bee,bison,boar,buffalo,butterfly,camel,cat,cattle,cheetah,chicken,chimpanzee,chinchilla,chipmunk,cobra,cockroach,cod,cougar,cow,coyote,crab,crane,cricket,crocodile,crow,cucumber,deer,dinosaur,dog,dolphin,donkey,dove,dragon,duck,eagle,echidna,eel,elephant,elk,emu,falcon,ferret,finch,fish,flamingo,fly,fox,frog,giraffe,goat,goose,gorilla,groundhog,guinea pig,hamster,hare,hawk,hedgehog,heron,herring,hippopotamus,horse,hummingbird,hyena,ibex,iguana,impala,jackal,jaguar,jay,jellyfish,kangaroo,koala,ladybug,lamb,lemur,leopard,lion,lizard,llama,lobster,locust,loon,louse,lynx,macaw,magpie,mallard,manatee,mandrill,marmot,meerkat,mink,mole,monkey,moose,mosquito,mouse,mule,muskrat,narwhal,newt,nightingale,ocelot,octopus,opossum,orangutan,orca,ostrich,otter,owl,ox,oyster,panda,panther,parakeet,parrot,partridge,peacock,pelican,penguin,pheasant,pig,pigeon,polar bear,pony,porcupine,possum,prairie dog,praying mantis,primate,pronghorn,puffin,pug,python,quail,rabbit,raccoon,rat,raven,reindeer,rhinoceros,robin,rooster,rottweiler,salamander,salmon,sardine,scorpion,sea lion,sea otter,seal,shark,sheep,shrew,shrimp,skunk,sloth,snail,snake,sparrow,spider,squid,squirrel,starfish,stingray,stoat,swan,tapir,tarantula,tiger,toad,tortoise,toucan,trout,turkey,turtle,unicorn,vampire bat,vulture,wallaby,walrus,wasp,water buffalo,weasel,whale,wolverine,wombat,woodchuck,woodpecker,worm",30
20240417184956,animals,palm/text-bison@002,0.2," aardvark,alligator,alpaca,anteater,ape,armadillo,baboon,badger,bat,bear,beaver,bee,bison,boar,buffalo,butterfly,camel,cat,cattle,cheetah,chicken,chimpanzee,chinchilla,chipmunk,cobra,cockroach,cod,cougar,cow,coyote,crab,crane,cricket,crocodile,crow,deer,dinosaur,dog,dolphin,donkey,dove,dragon,duck,eagle,echidna,eel,elephant,elk,emu,falcon,ferret,finch,fish,flamingo,fly,fox,frog,giraffe,goat,goose,gorilla,groundhog,guinea pig,hamster,hare,hawk,hedgehog,heron,herring,hippopotamus,horse,hummingbird,hyena,ibex,iguana,impala,jackal,jaguar,jay,jellyfish,kangaroo,koala,ladybug,lamb,lemur,leopard,lion,llama,lobster,locust,lynx,macaw,magpie,mallard,manatee,mandrill,marmot,meerkat,mink,mole,monkey,moose,mosquito,mouse,mule,muskrat,narwhal,newt,nightingale,ocelot,octopus,opossum,orangutan,orca,ostrich,otter,owl,ox,oyster,panda,panther,parakeet,parrot,partridge,peacock,pelican,penguin,pheasant,pig,pigeon,polar bear,pony,porcupine,possum,prairie dog,praying mantis,primate,pronghorn,puffin,pug,python,quail,rabbit,raccoon,rat,raven,reindeer,rhinoceros,robin,rooster,rottweiler,salamander,salmon,sardine,scorpion,sea lion,sea otter,seal,shark,sheep,shrew,shrimp,skunk,sloth,snail,snake,sparrow,spider,squid,squirrel,starfish,stingray,stoat,swan,tapir,tarantula,tiger,toad,tortoise,toucan,trout,turkey,turtle,unicorn,vampire bat,vulture,wallaby,walrus,wasp,water buffalo,weasel,whale,wolverine,wombat,woodchuck,woodpecker,worm,wren,yak,zebra",30
20240417185002,animals,palm/text-bison@002,0.3," aardvark,alligator,alpaca,anteater,ape,armadillo,baboon,badger,bat,bear,beaver,bee,bison,boar,buffalo,butterfly,camel,cat,cattle,cheetah,chicken,chimpanzee,chinchilla,chipmunk,cobra,cockroach,cod,cougar,cow,coyote,crab,crane,cricket,crocodile,crow,deer,dinosaur,dog,dolphin,donkey,dove,dragon,duck,eagle,echidna,eel,elephant,elk,emu,falcon,ferret,finch,fish,flamingo,fly,fox,frog,giraffe,goat,goose,gorilla,groundhog,guinea pig,hamster,hare,hawk,hedgehog,heron,herring,hippopotamus,horse,hummingbird,hyena,ibex,iguana,impala,jackal,jaguar,jay,jellyfish,kangaroo,koala,ladybug,lamb,lemur,leopard,lion,llama,lobster,locust,lynx,macaw,magpie,mallard,manatee,mandrill,marmot,meerkat,mink,mole,monkey,moose,mosquito,mouse,mule,muskrat,narwhal,newt,nightingale,ocelot,octopus,opossum,orangutan,orca,ostrich,otter,owl,ox,oyster,panda,panther,parakeet,parrot,partridge,peacock,pelican,penguin,pheasant,pig,pigeon,polar bear,pony,porcupine,possum,prairie dog,praying mantis,primate,pronghorn,pufferfish,pug,puma,python,quail,rabbit,raccoon,rat,raven,reindeer,rhinoceros,robin,rooster,rottweiler,salamander,salmon,sardine,scorpion,sea lion,seahorse,seal,shark,sheep,shrew,shrimp,skunk,sloth,snail,snake,sparrow,spider,squid,squirrel,starfish,stingray,stoat,swan,tapir,tarantula,tiger,toad,tortoise,toucan,trout,turkey,turtle,unicorn,vampire bat,vulture,wallaby,walrus,wasp,water buffalo,weasel,whale,wolverine,wombat,woodchuck,woodpecker,worm,wren,yak",30
20240417185007,animals,palm/text-bison@002,0.3," aardvark,alligator,alpaca,anteater,ape,armadillo,baboon,badger,bat,bear,beaver,bee,bison,boar,buffalo,butterfly,camel,cat,cattle,cheetah,chicken,chimpanzee,chinchilla,chipmunk,cobra,cockroach,cod,cougar,cow,coyote,crab,crane,cricket,crocodile,crow,deer,dinosaur,dog,dolphin,donkey,dove,dragon,duck,eagle,echidna,eel,elephant,elk,emu,falcon,ferret,finch,fish,flamingo,fly,fox,frog,giraffe,goat,goose,gorilla,groundhog,guinea pig,hamster,hare,hawk,hedgehog,heron,herring,hippopotamus,horse,hummingbird,hyena,ibex,iguana,impala,jackal,jaguar,jay,jellyfish,kangaroo,koala,ladybug,lamb,lemur,leopard,lion,llama,lobster,locust,lynx,macaw,magpie,mallard,manatee,mandrill,marmot,meerkat,mink,mole,monkey,moose,mosquito,mouse,mule,muskrat,narwhal,newt,nightingale,ocelot,octopus,opossum,orangutan,orca,ostrich,otter,owl,ox,oyster,panda,panther,parakeet,parrot,partridge,peacock,pelican,penguin,pheasant,pig,pigeon,polar bear,pony,porcupine,possum,prairie dog,praying mantis,primate,pronghorn,pufferfish,pug,puma,python,quail,rabbit,raccoon,rat,raven,reindeer,rhinoceros,robin,rooster,rottweiler,salamander,salmon,sardine,scorpion,sea lion,seahorse,seal,shark,sheep,shrew,shrimp,skunk,sloth,snail,snake,sparrow,spider,squid,squirrel,starfish,stingray,stoat,swan,tapir,tarantula,tiger,toad,tortoise,toucan,trout,turkey,turtle,unicorn,vampire bat,vulture,wallaby,walrus,wasp,water buffalo,weasel,whale,wolverine,wombat,woodchuck,woodpecker,worm,wren,yak",30
20240417185013,animals,palm/text-bison@002,0.3," aardvark,alligator,alpaca,anteater,ape,armadillo,baboon,badger,bat,bear,beaver,bee,bison,boar,buffalo,butterfly,camel,cat,cattle,cheetah,chicken,chimpanzee,chinchilla,chipmunk,cobra,cockroach,cod,cougar,cow,coyote,crab,crane,cricket,crocodile,crow,deer,dinosaur,dog,dolphin,donkey,dove,dragon,duck,eagle,echidna,eel,elephant,elk,emu,falcon,ferret,finch,fish,flamingo,fly,fox,frog,giraffe,goat,goose,gorilla,groundhog,guinea pig,hamster,hare,hawk,hedgehog,heron,herring,hippopotamus,horse,hummingbird,hyena,ibex,iguana,impala,jackal,jaguar,jay,jellyfish,kangaroo,koala,ladybug,lamb,lemur,leopard,lion,llama,lobster,locust,lynx,macaw,magpie,mallard,manatee,mandrill,marmot,meerkat,mink,mole,monkey,moose,mosquito,mouse,mule,muskrat,narwhal,newt,nightingale,ocelot,octopus,opossum,orangutan,orca,ostrich,otter,owl,ox,oyster,panda,panther,parakeet,parrot,partridge,peacock,pelican,penguin,pheasant,pig,pigeon,polar bear,pony,porcupine,possum,prairie dog,praying mantis,primate,pronghorn,pufferfish,pug,puma,python,quail,rabbit,raccoon,rat,raven,reindeer,rhinoceros,robin,rooster,rottweiler,salamander,salmon,sardine,scorpion,sea lion,seahorse,seal,shark,sheep,shrew,shrimp,skunk,sloth,snail,snake,sparrow,spider,squid,squirrel,starfish,stingray,stoat,swan,tapir,tarantula,tiger,toad,tortoise,toucan,trout,turkey,turtle,unicorn,vampire bat,vulture,wallaby,walrus,wasp,water buffalo,weasel,whale,wolverine,wombat,woodchuck,woodpecker,worm,wren,yak",30
20240417185019,animals,palm/text-bison@002,0.3," aardvark,alligator,alpaca,anteater,ape,armadillo,baboon,badger,bat,bear,beaver,bee,bison,boar,buffalo,butterfly,camel,cat,cattle,cheetah,chicken,chimpanzee,chinchilla,chipmunk,cobra,cockroach,cod,cougar,cow,coyote,crab,crane,cricket,crocodile,crow,cucumber,deer,dinosaur,dog,dolphin,donkey,dove,dragon,duck,eagle,echidna,eel,elephant,elk,emu,falcon,ferret,finch,fish,flamingo,fly,fox,frog,giraffe,goat,goldfish,goose,gorilla,groundhog,guinea pig,hamster,hawk,hedgehog,heron,herring,hippopotamus,horse,hummingbird,hyena,ibex,iguana,impala,jackal,jaguar,jay,jellyfish,kangaroo,koala,ladybug,lamb,lemur,leopard,lion,llama,lobster,locust,lynx,macaw,magpie,mallard,manatee,mandrill,marmoset,meerkat,mink,mole,monkey,moose,mosquito,mouse,mule,muskrat,narwhal,newt,nightingale,octopus,opossum,orangutan,orca,ostrich,otter,owl,ox,oyster,panda,panther,parakeet,parrot,partridge,peacock,pelican,penguin,pheasant,pig,pigeon,polar bear,pony,porcupine,possum,prairie dog,praying mantis,primate,puffin,pug,python,quail,rabbit,raccoon,rat,raven,reindeer,rhinoceros,robin,rooster,rottweiler,salamander,salmon,sardine,scorpion,sea lion,sea otter,seal,shark,sheep,shrew,shrimp,skunk,sloth,snail,snake,sparrow,spider,squid,squirrel,starfish,stingray,stoat,swan,tapir,tarantula,tiger,toad,tortoise,toucan,trout,turkey,turtle,unicorn,vampire bat,vulture,wallaby,walrus,wasp,water buffalo,weasel,whale,wolf,wolverine,wombat,woodchuck,woodpecker,worm,wren,yak,zebra",30
20240417185025,animals,palm/text-bison@002,0.3," aardvark,alligator,alpaca,anteater,ape,armadillo,baboon,badger,bat,bear,beaver,bee,bison,boar,buffalo,butterfly,camel,cat,cattle,cheetah,chicken,chimpanzee,chinchilla,chipmunk,cobra,cockroach,cod,cougar,cow,coyote,crab,crane,cricket,crocodile,crow,deer,dinosaur,dog,dolphin,donkey,dove,dragon,duck,eagle,echidna,eel,elephant,elk,emu,falcon,ferret,finch,fish,flamingo,fly,fox,frog,giraffe,goat,goose,gorilla,groundhog,guinea pig,hamster,hare,hawk,hedgehog,heron,herring,hippopotamus,horse,hummingbird,hyena,ibex,iguana,impala,jackal,jaguar,jay,jellyfish,kangaroo,koala,ladybug,lamb,lemur,leopard,lion,llama,lobster,locust,lynx,macaw,magpie,mallard,manatee,mandrill,marmot,meerkat,mink,mole,monkey,moose,mosquito,mouse,mule,muskrat,narwhal,newt,nightingale,ocelot,octopus,opossum,orangutan,orca,ostrich,otter,owl,ox,oyster,panda,panther,parakeet,parrot,partridge,peacock,pelican,penguin,pheasant,pig,pigeon,polar bear,pony,porcupine,possum,prairie dog,praying mantis,primate,pronghorn,pufferfish,pug,puma,python,quail,rabbit,raccoon,rat,raven,reindeer,rhinoceros,robin,rooster,rottweiler,salamander,salmon,sardine,scorpion,sea lion,seahorse,seal,shark,sheep,shrew,shrimp,skunk,sloth,snail,snake,sparrow,spider,squid,squirrel,starfish,stingray,stoat,swan,tapir,tarantula,tiger,toad,tortoise,toucan,trout,turkey,turtle,unicorn,vampire bat,vulture,wallaby,walrus,wasp,water buffalo,weasel,whale,wolverine,wombat,woodchuck,woodpecker,worm,wren,yak",30
